0.0 0
0.180557 360
0.180557 360
0.362846 720
0.546749 1080
0.730651 1440
0.912898 1800
0.91621 2160
1.0968 2520
1.10011 2880
1.10342 3240
1.2807 3600
1.28401 3960
1.28733 4320
1.29064 4680
1.46295 5040
1.46626 5400
1.46957 5760
1.47288 6120
1.4762 6480
1.47951 6840
1.6452 7200
1.64851 7560
1.65182 7920
1.65513 8280
1.65844 8640
1.66176 9000
1.66507 9360
1.66838 9720
1.67169 10080
1.82744 10440
1.83075 10800
1.83407 11160
1.83738 11520
1.84069 11880
1.844 12240
1.84731 12600
1.85063 12960
1.85394 13320
1.85725 13680
1.86056 14040
1.86387 14400
1.86719 14760
1.8705 15120
2.01134 15480
2.01466 15840
2.01797 16200
2.02128 16560
2.02459 16920
2.0279 17280
2.03122 17640
2.03453 18000
2.03784 18360
2.04115 18720
2.04446 19080
2.04778 19440
2.05109 19800
2.0544 20160
2.05771 20520
2.06102 20880
2.06434 21240
2.06765 21600
2.07096 21960
2.07427 22320
2.07758 22680
2.19525 23040
2.19856 23400
2.20187 23760
2.20518 24120
2.20849 24480
2.21181 24840
2.21512 25200
2.21843 25560
2.22174 25920
2.22505 26280
2.22837 26640
2.23168 27000
2.23499 27360
2.2383 27720
2.24161 28080
2.24493 28440
2.24824 28800
2.25155 29160
2.25486 29520
2.25817 29880
2.26149 30240
2.2648 30600
2.26811 30960
2.27142 31320
2.27473 31680
2.27805 32040
2.28136 32400
2.28467 32760
2.28798 33120
2.29129 33480
2.29461 33840
2.37749 34200
2.3808 34560
2.38412 34920
2.38743 35280
2.39074 35640
2.39405 36000
2.39736 36360
2.40068 36720
2.40399 37080
2.4073 37440
2.41061 37800
2.41392 38160
2.41724 38520
2.42055 38880
2.42386 39240
2.42717 39600
2.43048 39960
2.4338 40320
2.43711 40680
2.44042 41040
2.44373 41400
2.44704 41760
2.45036 42120
2.45367 42480
2.45698 42840
2.46029 43200
2.4636 43560
2.46692 43920
2.47023 44280
2.47354 44640
2.47685 45000
2.48016 45360
2.48348 45720
2.48679 46080
2.4901 46440
2.49341 46800
2.49672 47160
2.50004 47520
2.50335 47880
2.50666 48240
2.50997 48600
2.51328 48960
2.5166 49320
2.51991 49680
2.52322 50040
2.52653 50400
2.52984 50760
2.5614 51120
2.56471 51480
2.56802 51840
2.57133 52200
2.57464 52560
2.57796 52920
2.58127 53280
2.58458 53640
2.58789 54000
2.5912 54360
2.59452 54720
2.59783 55080
2.60114 55440
2.60445 55800
2.60776 56160
2.61108 56520
2.61439 56880
2.6177 57240
2.62101 57600
2.62432 57960
2.62764 58320
2.63095 58680
2.63426 59040
2.63757 59400
2.64088 59760
2.6442 60120
2.64751 60480
2.65082 60840
2.65413 61200
2.65744 61560
2.66076 61920
2.66407 62280
2.66738 62640
2.67069 63000
2.674 63360
2.67732 63720
2.68063 64080
2.68394 64440
2.68725 64800
2.69056 65160
2.69388 65520
2.69719 65880
2.7005 66240
2.70381 66600
2.70712 66960
2.71044 67320
2.71375 67680
2.71706 68040
2.72037 68400
2.72368 68760
2.727 69120
2.73031 69480
2.73362 69840
2.73693 70200
2.74024 70560
2.74356 70920
2.74687 71280
2.75018 71640
2.75349 72000
2.7568 72360
2.76012 72720
2.76343 73080
2.76674 73440
2.77005 73800
2.77336 74160
2.77668 74520
2.77999 74880
2.7833 75240
2.78661 75600
2.78992 75960
2.79324 76320
2.79655 76680
2.79986 77040
2.80317 77400
2.80648 77760
2.8098 78120
2.81311 78480
2.81642 78840
2.81973 79200
2.82304 79560
2.82635 79920
2.82967 80280
2.83298 80640
2.83629 81000
2.8396 81360
2.84291 81720
2.84623 82080
2.84954 82440
2.85285 82800
2.85616 83160
2.85947 83520
2.86279 83880
2.8661 84240
2.86941 84600
2.87272 84960
2.87603 85320
2.87935 85680
2.88266 86040
2.88597 86400
2.88928 86760
2.89259 87120
2.89591 87480
2.89922 87840
2.90253 88200
2.90584 88560
2.90915 88920
2.91247 89280
2.91578 89640
2.91909 90000
2.9224 90360
2.92571 90720
2.92903 91080
2.93234 91440
2.93565 91800
2.93896 92160
2.94227 92520
2.94559 92880
2.9489 93240
2.95221 93600
2.95552 93960
2.95883 94320
2.96215 94680
2.96546 95040
2.96877 95400
2.97208 95760
2.97539 96120
2.97871 96480
2.98202 96840
2.98533 97200
2.98864 97560
2.99195 97920
2.99527 98280
2.99858 98640
3.00189 99000
3.0052 99360
3.00851 99720
3.01183 100080
3.01514 100440
3.01845 100800
3.02176 101160
3.02507 101520
3.02839 101880
3.0317 102240
3.03501 102600
3.03832 102960
3.04163 103320
3.04495 103680
3.04826 104040
3.05157 104400
3.05488 104760
3.05819 105120
3.06151 105480
3.06482 105840
3.06813 106200
3.07144 106560
3.07475 106920
3.07807 107280
3.08138 107640
3.08469 108000
3.088 108360
3.09131 108720
3.09463 109080
3.09794 109440
3.10125 109800
3.10456 110160
3.10787 110520
3.11119 110880
3.1145 111240
3.11781 111600
3.12112 111960
3.12443 112320
3.12775 112680
3.13106 113040
3.13437 113400
3.13768 113760
3.14099 114120
3.14431 114480
3.14762 114840
3.15093 115200
3.15424 115560
3.15755 115920
3.16087 116280
3.16418 116640
3.16749 117000
3.1708 117360
3.17411 117720
3.17743 118080
3.18074 118440
3.18405 118800
3.18736 119160
3.19067 119520
3.19399 119880
3.1973 120240
3.20061 120600
3.20392 120960
3.20723 121320
3.21055 121680
3.21386 122040
3.21717 122400
3.22048 122760
3.22379 123120
3.22711 123480
3.23042 123840
3.23373 124200
3.23704 124560
3.24035 124920
3.24367 125280
3.24698 125640
3.25029 126000
3.2536 126360
3.25691 126720
3.26192 126720
3.26192 720
4.82338 360
4.9241 720
4.9241 900
5.10966 1044
5.29356 1168
5.47746 1278
5.65971 1379
5.84195 1472
6.0242 1560
6.02751 1643
6.2081 1721
6.21142 1796
6.39201 1868
6.39532 1937
6.57591 2003
6.57922 2067
6.75815 2129
6.76147 2189
6.9404 2248
6.94371 2305
6.94702 2361
7.1243 2415
7.12762 2468
7.13093 2520
7.30821 2571
7.31152 2621
7.31483 2670
7.49045 2718
7.49376 2765
7.49708 2811
7.6727 2857
7.67601 2902
7.67932 2946
7.85494 2989
7.85826 3032
7.86157 3074
7.86488 3116
8.03885 3157
8.04216 3198
8.04547 3238
8.04878 3278
8.22275 3317
8.22606 3356
8.22937 3394
8.23269 3432
8.405 3469
8.40831 3506
8.41162 3542
8.41493 3578
8.58724 3614
8.59055 3649
8.59387 3684
8.59718 3719
8.76949 3753
8.7728 3787
8.77611 3821
8.77942 3854
8.78274 3887
8.95339 3920
8.9567 3953
8.96002 3985
8.96333 4017
8.96664 4049
9.13729 4081
9.14061 4112
9.14392 4143
9.14723 4174
9.15054 4205
9.31954 4235
9.32285 4265
9.32616 4295
9.32948 4325
9.33279 4354
9.50179 4383
9.5051 4412
9.50841 4441
9.51172 4470
9.51503 4498
9.51835 4526
9.68569 4554
9.689 4582
9.69231 4610
9.69562 4638
9.69894 4665
9.70225 4692
9.86959 4719
9.8729 4746
9.87622 4773
9.87953 4800
9.88284 4827
9.88615 4853
10.0518 4879
10.0551 4905
10.0585 4931
10.0618 4957
10.0651 4983
10.0684 5009
10.2341 5034
10.2374 5059
10.2407 5084
10.244 5109
10.2473 5134
10.2506 5159
10.4163 5184
10.4196 5209
10.423 5233
10.4263 5257
10.4296 5281
10.4329 5305
10.4362 5329
10.6002 5353
10.6035 5377
10.6069 5401
10.6102 5424
10.6135 5447
10.6168 5470
10.6201 5493
10.7841 5516
10.7874 5539
10.7908 5562
10.7941 5585
10.7974 5608
10.8007 5631
10.804 5654
10.9664 5676
10.9697 5698
10.973 5720
10.9763 5742
10.9796 5764
10.9829 5786
10.9863 5808
11.1486 5830
11.1519 5852
11.1553 5874
11.1586 5896
11.1619 5917
11.1652 5938
11.1685 5959
11.1718 5980
11.3325 6001
11.3358 6022
11.3392 6043
11.3425 6064
11.3458 6085
11.3491 6106
11.3524 6127
11.3557 6148
11.5164 6169
11.5197 6190
11.5231 6210
11.5264 6230
11.5297 6250
11.533 6270
11.5363 6290
11.5396 6310
11.6987 6330
11.702 6350
11.7053 6370
11.7086 6390
11.7119 6410
11.7152 6430
11.7186 6450
11.7219 6470
11.8809 6490
11.8842 6509
11.8875 6528
11.8909 6547
11.8942 6566
11.8975 6585
11.9008 6604
11.9041 6623
12.0632 6642
12.0665 6661
12.0698 6680
12.0731 6699
12.0764 6718
12.0797 6737
12.083 6756
12.0864 6775
12.0897 6794
12.2471 6813
12.2504 6832
12.2537 6850
12.257 6868
12.2603 6886
12.2636 6904
12.2669 6922
12.2703 6940
12.2736 6958
12.431 6976
12.4343 6994
12.4376 7012
12.4409 7030
12.4442 7048
12.4475 7066
12.4508 7084
12.4542 7102
12.4575 7120
12.6132 7138
12.6165 7156
12.6198 7174
12.6232 7192
12.6265 7210
12.6298 7227
12.6331 7244
12.6364 7261
12.6397 7278
12.7955 7295
12.7988 7312
12.8021 7329
12.8054 7346
12.8087 7363
12.812 7380
12.8153 7397
12.8187 7414
12.822 7431
12.8253 7448
12.9794 7465
12.9827 7482
12.986 7499
12.9893 7516
12.9926 7533
12.9959 7550
12.9992 7567
13.0026 7584
13.0059 7601
13.0092 7618
13.1633 7635
13.1666 7651
13.1699 7667
13.1732 7683
13.1765 7699
13.1798 7715
13.1831 7731
13.1865 7747
13.1898 7763
13.1931 7779
13.3455 7795
13.3488 7811
13.3521 7827
13.3555 7843
13.3588 7859
13.3621 7875
13.3654 7891
13.3687 7907
13.372 7923
13.3753 7939
13.5278 7955
13.5311 7971
13.5344 7987
13.5377 8003
13.541 8019
13.5443 8035
13.5476 8051
13.551 8067
13.5543 8083
13.5576 8099
13.5609 8115
13.7117 8130
13.715 8145
13.7183 8160
13.7216 8175
13.7249 8190
13.7282 8205
13.7315 8220
13.7349 8235
13.7382 8250
13.7415 8265
13.7448 8280
13.8956 8295
13.8989 8310
13.9022 8325
13.9055 8340
13.9088 8355
13.9121 8370
13.9154 8385
13.9188 8400
13.9221 8415
13.9254 8430
13.9287 8445
14.0778 8460
14.0811 8475
14.0844 8490
14.0878 8505
14.0911 8520
14.0944 8535
14.0977 8550
14.101 8565
14.1043 8580
14.1076 8595
14.1109 8610
14.2601 8625
14.2634 8640
14.2667 8655
14.27 8669
14.2733 8683
14.2766 8697
14.2799 8711
14.2832 8725
14.2866 8739
14.2899 8753
14.2932 8767
14.4423 8781
14.4456 8795
14.4489 8809
14.4522 8823
14.4556 8837
14.4589 8851
14.4622 8865
14.4655 8879
14.4688 8893
14.4721 8907
14.4754 8921
14.4787 8935
14.6262 8949
14.6295 8963
14.6328 8977
14.6361 8991
14.6395 9005
14.6428 9019
14.6461 9033
14.6494 9047
14.6527 9061
14.656 9075
14.6593 9089
14.6626 9103
14.8101 9117
14.8134 9131
14.8167 9145
14.8201 9159
14.8234 9173
14.8267 9187
14.83 9201
14.8333 9215
14.8366 9229
14.8399 9243
14.8432 9257
14.8465 9271
14.9924 9284
14.9957 9297
14.999 9310
