0.0 0
0.180557 4294967295
0.362846 4294967295
0.546749 4294967295
0.730651 4294967295
0.912898 4294967295
0.91621 4294967295
1.0968 4294967295
1.10011 4294967295
1.10342 4294967295
1.2807 4294967295
1.28401 4294967295
1.28733 4294967295
1.29064 4294967295
1.46295 4294967295
1.46626 4294967295
1.46957 4294967295
1.47288 4294967295
1.4762 4294967295
1.47951 4294967295
1.6452 4294967295
1.64851 4294967295
1.64851 6120
2.0395 6120
2.22009 6120
2.40233 6120
2.58292 6120
2.76517 6120
2.76517 6210
2.94576 6210
2.94576 6480
3.12801 6480
3.12801 6750
3.3086 6750
3.3086 7020
3.49084 7020
3.49084 7290
3.85368 7290
3.85368 7560
4.39545 7560
4.39545 7830
4.57604 7830
4.57604 8100
4.75829 8100
4.75829 8370
14.2401 8370
