1.32418 1
1.32749 3
1.5328 0
1.6057 1
1.60901 3
1.72489 0
1.97859 1
1.9819 3
2.07578 0
7.98145 1
7.98476 3
8.09899 0
11.6803 1
11.6836 3
11.7979 0
12.3892 1
12.3925 3
12.4847 0
